,user_id,delta,confidence,id
2180,329,91,0.2812724987338252,53aabefb-77d3-406d-93bc-2814e99005ba
2181,329,89,0.28555629141957967,ba587354-064b-42d3-a30e-c72365284cd9
2182,2435,24,0.417256079837225,3004e43b-59aa-4f7f-acff-a38100e12314
2183,332,1,0.9424223246914625,889b216e-951e-47ab-a851-da8c9c9e12fb
2184,2427,11,0.44622224730948723,d08ef11c-185e-4b09-9c5b-dec8114cf3d1
2185,4045,411,0.27512907247241497,5f10d4c6-1a54-41c0-9773-8bb4faa5176e
2186,3155,442,0.22597348101703413,42fe7d1c-f1bc-4e41-8332-2f140fae354a
2187,3158,1193,0.27266889644503656,18dc6315-f176-4891-a7ae-49b5026d0872
2188,3155,218,0.25008951328695256,7c1f1b1b-1993-4a15-858f-458c9bfbdad2
2189,3160,10,0.5090981519156624,f05d4fea-4084-4b20-8e0f-9e9e3f617579
2190,3160,6,0.4138345382812969,cacd87d3-58f7-498e-a19a-6ea4a6733a73
2191,3160,7,0.8907448125043593,0c795de6-1e54-4b6b-9d3c-332e27a10728
2192,3165,1615,0.2011807200784548,f10b68f3-59a8-4e36-9df5-e2f32afece2e
2193,3160,44,0.5289979504791449,96129894-0238-4fc9-a3e7-9c9fbb51208c
2194,3160,3,0.5647058823529413,89e87b3c-04b0-4b06-9007-fa769b4c4395
2195,4054,135,0.84023933220009,9ecde101-d79f-40e9-ba09-38e1ef39b85c
2196,4054,135,0.84023933220009,d8fc6607-dbaa-4274-a664-1f0d1de73cda
2197,1870,1995,0.42377407370744896,5386ea7d-c461-4b26-a9dc-c615b81eb234
2198,1870,1187,0.5383482975157374,aceee5ef-d261-40e4-8469-2865031d6e03
2199,1870,518,0.7113462739073336,1473aedc-a9c4-4730-abf6-33e90085789c
2200,1870,1415,0.3557474703517873,19f83aff-1994-45e9-9739-06ce39287cb1
2201,1870,1489,0.3372465525975823,520354dd-7644-488d-b714-45700e3852fe
2202,1870,1502,0.3340760915407302,4f88836b-0639-4d1f-928a-728a46e1f4b3
2203,1870,1554,0.32162120399330413,d9f9f648-ffc9-44d6-be5a-600ae0b5ead4
2204,4045,193,0.33415382430441437,85e00883-acd8-4589-9ff5-88c50755fd4f
2205,1668,154,0.38839734926055053,5e8c8f1b-3064-4b13-8d00-3164b9517aab
2206,498,13,0.7314188915365786,83c8d785-082c-49b4-b7c6-cae66838705c
2207,94,168,0.3417315723897811,c04ad0be-0129-4a0b-b243-32bc23380e34
2208,2421,612,0.37077294211430994,7b590888-ec74-4039-b484-09f130a0f5ab
2209,1735,114,0.5134923281876538,737e1566-0ac6-4d09-a80f-eb258904ca47
2210,3997,16,0.39212698131379436,671ba075-af11-4a1c-9ab1-bde4fa990ad3
2211,1870,1,0.9255478426568668,44927f07-26a3-4e1d-a074-1da2fa46680b
2212,498,15,0.8246029256190791,5239f18c-790e-4066-a1bf-bb97a09f12e9
2213,3997,443,0.223953034458332,71977b75-14c9-4774-b34c-81c21605fb44
2214,1669,124,0.4874123320492408,985e3c49-ed14-4a8c-af77-1a54e56553cc
2215,48,1,0.9850593631877548,c71a9abe-a4a9-4c70-8aad-fe1d9de7b05f
2216,3928,2,0.796147672552167,15bef011-b429-4eb5-8803-0ab03bddcbab
2217,3928,3,0.7159353348729792,d67047bf-dd92-48db-838c-93c8ecdf9a51
2218,3928,2,0.796147672552167,8d05adee-99f3-4692-afe1-67097e1aadca
2219,91,114,0.2006980802792321,9b7c78ee-8f34-4b47-9836-2bb8bb13b713
2220,498,1067,0.3540669972628473,c9ed3c3d-8d18-490a-801b-d507617a79b3
2221,320,6,0.5583418074817715,a974b823-c16b-4f1b-bb26-3caf697a4898
2222,320,5,0.6133770211553532,a57f6cfa-7797-433f-bb50-79b2fae20aa2
2223,320,2,0.7278507487660002,7b5269a5-20a1-4483-942b-46ca4461b4f8
2224,320,2,0.7278507487660002,672bc7e2-a0c0-4793-afb3-d52480a427cc
2225,3869,14,0.2845949994238967,51b41a1d-b726-466f-92d3-f4f423c46470
2226,3869,14,0.2845949994238967,759a7ad2-76b0-423d-83ba-9973e54b9fee
2227,320,3,0.8922948295384124,862d66ff-663a-41cf-b11a-4b2f14cc4bf1
2228,3152,273,0.25126240303845787,62b24a31-2686-4827-9fa5-a51cc55906e5
2229,3152,986,0.2356223744422555,f823dcda-d928-48a2-9b02-92508e06a782
2230,3928,0,,e9c3fe9a-afd1-4b13-878a-02da0dbaa700
2231,3920,1,0.995595949698213,9b990b3c-2812-460a-8d2c-9f0b7e580adb
2232,3920,2,0.99124020285846,2d34a128-436d-47a9-8328-6b6c99a5dedb
2233,3920,1,0.995595949698213,b8ae0eca-884f-44c5-94b8-318b522536bf
2234,3920,2,0.99124020285846,04b3c125-7ade-419d-934f-206d81905fef
2235,3932,7,0.5609841955076603,5088dbba-c243-4886-b832-bcdfcbdbe97f
2236,2003,485,0.47537881380219466,317aa973-7ba3-44f2-a03c-912efc8cc992
2237,2003,1136,0.20990808637603853,fccc5325-5e46-4659-b3b1-fa03b6a6700d
2238,3932,974,0.20151151658233893,a832bded-3641-4175-a52a-3d8d56531949
2239,3932,953,0.20154464553524,5daa707c-0925-4aff-897b-5311179d399b
2240,3932,161,0.2089124650733374,0eb54897-e986-463e-9400-ba16939d16c3
2241,3932,1,0.4255319148936169,fa6a0779-21ef-4e8d-ada9-289875a29770
2242,3932,63,0.2254738103497209,a2744c0f-d44e-4fc9-a8ed-95b839750e7e
2243,94,94,0.6779892577372308,220b414f-60f4-4b61-9416-3e95892a9d47
2244,3670,77,0.37963945316052256,63c47388-0bbd-43a8-993f-1c7fd77e612d
2245,3670,1473,0.206812441918296,05eef92e-c2e4-407b-82bf-0520b6956d32
2246,3869,1551,0.20444238726330385,6e248a5a-fedb-447c-bccb-106bbd792f90
2247,277,1,0.8482019586831764,d8d87cce-ff6f-4595-8326-c8ada81ff93b
2248,277,1,0.8482019586831764,75766a8a-8d11-4069-a012-87fa684c686d
2249,9,1,0.9360557525369848,31fcfdb9-1f7f-4c60-933d-73ccfcd311e7
2250,88,106,0.3867438686652834,f3a50a61-e28e-409f-b3aa-4bf794468de0
2251,88,596,0.28928150706059375,8f6011f3-2a82-425e-851b-b4ce4f152772
2252,333,2,0.9618960580255576,0b17776c-56f7-4af1-8644-706f2fc95be1
2253,9,4,0.7467865898275055,7b51f218-eacf-4335-ac42-44f7153da1e6
2254,3183,52,0.4298479361740203,7c9c0e8e-9a57-47b6-a1fd-6c3d339f1aac
2255,3183,154,0.2662144759742146,0821c480-c3dc-412a-857d-8005aa69f375
2256,489,25,0.4616319494681841,4cb2bda0-b17f-4978-aadf-b28be0f72915
2257,1667,441,0.40702415503812633,cfe40b44-1503-491a-925a-e8d3e207339f
2258,3887,57,0.7318124980535691,49017f82-4287-4bca-bee9-49ef1c56afc2
2259,2403,485,0.3209216868879454,b794f89e-3046-4c8b-9140-864c63683064
2260,297,1,0.9265014713423019,02401982-b84a-407f-aa3a-ae2287846fe7
2261,297,1,0.9265014713423019,12af5719-5e5a-4592-8fcb-370a5357fc61
2262,507,16,0.37307378354147774,55f144a0-4ff9-4393-9e8b-94166277149f
2263,3939,78,0.27747581898441614,0fce17fd-870a-4d4e-9a26-4b01e063d13f
2264,3939,78,0.27747581898441614,0fbbc5cc-a1f2-424c-8be7-dd762a54e7cf
2265,1673,60,0.2600384005342683,482bfabb-d33c-4cda-8dea-dea6f971da11
2266,380,0,,6676fb71-ffe5-4ec6-9d78-bef6186bd94b
2267,329,168,0.2798923745818263,41868fd6-6474-45ca-8309-aaf09d3467f3
2268,1674,86,0.5453601083818707,449d79d5-0fa1-4aad-b594-4191b30e8b6d
2269,2160,54,0.6548476660010084,46e39e4b-8f44-4397-8b5f-3679ab1880ca
2270,7,137,0.40382725548301585,c3547cd9-c87c-4fcb-8121-e28aaa6d360e
2271,303,1,0.7281682509973896,5aa13671-0e5e-4e04-a93e-5caa2bd2d4bb
2272,2078,49,0.6962251567702601,b872411a-1803-4c32-824b-ec3eba19fb30
2273,498,55,0.22702702702702704,28cdc512-8d69-4727-b115-78fab48198ee
2274,498,12,0.26406978133588244,b2efd2f8-61ab-4d5b-bdc7-7bd991cee8bd
2275,2230,1399,0.3725287721765074,4bf5e107-7434-42b6-8221-f0b08e03115d
2276,2223,13066,0.2603285512293191,a127333c-883b-49f6-975a-3213b7bcd2b3
2277,4073,0,,45074e6a-2f2d-4a8e-8062-c2246f2c4376
2278,3895,2,0.9163971216861466,7f86f6e7-15b7-4c7f-aa11-98f94322552f
2279,3895,0,,98fbf718-a325-42f4-afbf-5e4fd3ff3008
2280,3895,0,,169d409b-3245-4102-9bbe-7a43ce099669
2281,75,2,0.885190659178244,f032d982-21bd-40bf-a3a2-f4d92d37357a
2282,295,13,0.6472375290763982,0cb4a1f4-b82b-4064-a8f9-fc2448c4b229
2283,295,13,0.6472375290763982,485a7541-fed3-4947-bcd4-3d3783e840c9
2284,295,13,0.6472375290763982,b9b2e8e7-d0e1-4f92-a71c-393a9123750e
2285,295,13,0.6472375290763982,0b0e1388-e457-4d8b-9248-bf486bb46b32
2286,295,14,0.6270454457216069,0b56d4d6-15f7-4b73-92ec-774566d2d1dc
2287,1613,138,0.5301346442808486,1d4f4599-89db-415e-9779-84c137f89add
2288,2262,224,0.3239921773094938,fd779ef8-66b9-40af-bd0e-eeb33ed66992
2289,129,6,0.7704087253497852,7ae396d9-673f-42af-80a7-0a38638417f5
2290,129,400,0.21727782075674534,748259a6-b08d-46d8-83b0-932adddc18a9
2291,307,3,0.5546775967879738,21487eb5-5487-40c3-93aa-e93cc0befaf7
2292,307,3,0.5546775967879738,8283dd69-66b9-482e-9641-e9f1aa572956
2293,3930,2,0.6092631957127033,19aa9875-d734-4f92-928f-af140575a0f5
2294,307,4,0.49094546760375524,40b76288-eeb6-4c10-b453-4fe217acf9fc
2295,320,143,0.27028377243711765,701d7023-5ed6-4af2-ad61-009d98e1db37
2296,320,1,0.9229214598955496,327dc533-4730-413c-b405-a083b9a40529
2297,320,2,0.8584095322314501,3bc8a49b-8723-44d4-9b32-e22c2e25b904
2298,320,2,0.8584095322314501,f03047fc-baba-4a9b-85ab-894b3eaa07a7
2299,3129,1,0.9251900483759505,44c0e915-0842-4e08-93e9-5eb12e90c49e
2300,268,57,0.3205292464032477,74872ddd-c77f-496e-b3ec-a5330fb6a3c1
2301,322,7,0.42971582472980907,69849468-74c1-433b-b1eb-8e90e0a92ef1
2302,1622,10,0.27814569536423844,aa51cdc6-b4e6-4c50-9b1b-86e1d430bd11
2303,3129,1,0.9243775044241382,ccb6c6a8-b767-4e69-be40-b795a4ffeb1e
2304,4087,4,0.7494987351260191,fcad0dbd-8aba-4028-8b13-6c3e1958e509
2305,408,378,0.27697731034296574,7f080d3b-7bcf-48e1-b9f3-4a7f4f64d276
2306,229,1,0.73639392817475,98539eab-ceea-462f-aec6-9e386c89f01f
2307,234,165,0.27832251014366094,fdc0eb34-c9c8-4d6c-b50f-39f93a4f9009
2308,3928,3,0.5878552971576227,755483bb-9cea-492b-ad85-56a955c34891
2309,3780,82,0.21372758753956428,846cfa6b-21f4-469e-bc2b-494a21ba1ac3
2310,3780,23,0.40888741502238435,8cf12e7d-6d2f-4656-ae8c-e00fca57139e
2311,3766,110,0.4388429392732567,6b3dadfb-af41-4588-a647-1e21269e0f0a
2312,3766,37,0.7376893025102699,e3995f55-36dd-4355-a812-01870d14dfea
2313,3766,116,0.4496188491728082,13ed78b4-2277-4d98-85ad-17b167e6b54b
2314,3766,98,0.5006420701212683,5c5ec2c4-7627-4898-84e8-d895bbc8e69b
2315,3766,129,0.4154405936340913,9f26cb41-e8d2-4b2b-9918-97c2363a8540
2316,3950,5,0.9447179298538333,91c56a64-6649-4a0e-995a-b747fd5a13ff
2317,3955,6078,0.21419793806606718,886e6683-05c9-479a-8337-a80415c8c6b0
2318,3955,5839,0.2146280791189597,a3766c2e-d18e-4092-abd0-9374552b3197
2319,307,4,0.42345276872964177,5c6a5aa0-dd71-4e80-8d94-ba24885f9f1d
2320,4077,196,0.3336848812025832,9e899090-6644-4858-84e9-ad834188cf07
2321,4077,27,0.5542889559534492,df4c1f4c-15d8-4843-bab3-5872af13a42c
2322,3922,0,,57e02c13-351b-42ec-9d16-e7094129df4a
2323,3670,74,0.30491592476231705,a33d60f1-92a2-478c-85d3-ee57c0c73c1f
2324,321,187,0.3173505341259834,46d4e0bc-c6f5-45d8-945f-84ceb3f3d83c
2325,4087,42,0.416923830326397,d96bae68-f8ce-48a5-87e7-10aabd1e52b5
2326,4087,89,0.2466343055146384,9bbad5c2-a515-4b66-b2b3-ae6d484a0ec1
2327,321,189,0.3162893084246211,e0a80700-7dc5-4dba-9eef-fd025c83e8f0
2328,314,12,0.6067159645681841,7c165c1b-06ca-4071-aac9-a3cd86f96d49
2329,371,73,0.4982459048365201,0894cc51-5dd7-49c8-846a-fe9c76983bfd
2330,4087,44,0.4076174517101039,6417a04a-e347-4595-882e-79d80172df2f
2331,321,189,0.3162893084246211,f9e8a017-8983-4d15-ac73-35f5dbd55f11
2332,2078,457,0.27373799860971876,d5d30742-d938-4d1a-8441-5b2759ff3e76
2333,371,699,0.27129973962996384,17191e2c-c0b5-462d-bb17-f5f776d546ab
2334,335,638,0.2236861520847593,503d2807-7a04-43de-86af-8f697b732226
2335,4084,1,0.8803732722242015,97ff8d3d-3b6c-4ee1-9013-fa03d50b99ec
2336,4079,3,0.9153541225844288,59b9f72c-9099-4388-8a80-5a311acb9a49
2337,326,2,0.9926577379095389,ca323f06-3d5a-44b8-b3ba-7451cdc994a6
2338,1690,1158,0.5190622585990169,fddd4355-ed7b-45d4-9b17-a2bc1132aee4
2339,1690,1306,0.4964281474820798,c7703184-00f5-49f8-a225-adadb3664c6c
2340,4045,2838,0.2194629234007965,03f2c1e7-52a6-4053-bbb0-5c0d0bc61469
2341,4045,2838,0.2194629234007965,7b12fb44-a673-4ba8-bbe0-e87e4906f0cd
2342,329,174,0.45809096715265807,6b3db1c1-e6bf-4bdd-b1c9-962e9243afd2
2343,376,274,0.32828936735165365,cb20bf91-1bbc-4f4a-9b80-2c183e5f5801
2344,376,6,0.9246323811256181,fdaa7aec-6cbd-4547-a23c-c1bd6ef8cbc8
2345,376,6,0.9246323811256181,4b256876-991a-4d7c-a7cc-d82380a1b281
2346,1787,170,0.5601572914273757,d3e2be50-934c-48ae-ba43-3d2d291bace6
2347,2177,183,0.5623255412391082,02e38933-745e-4252-a5ff-dbe2810a2947
2348,4079,3,0.5457403332285445,a2731861-d811-4b43-8f1c-9dceb6b73e14
2349,4079,3,0.5457403332285445,695e2e6f-6023-4a0c-b6cf-8f45911e5a88
2350,2199,189,0.4162756407425461,473ace0a-0dcd-4989-a495-5d99eba74523
2351,2159,361,0.36211213127219805,c7948962-5371-4b65-b06d-44d8df88a4bf
2352,274,35,0.4290949425559809,19e570f6-0364-42f8-a044-fabd705b02d1
2353,274,2,0.8246950513911797,edfe8e02-3ab6-432f-ba61-bc49179b7429
2354,3726,28,0.48683103349713663,a7265329-0d59-4e44-b222-e6aaac9bb57e
2355,3726,3,0.599250936329588,f87cd788-fd33-4533-a142-80fb3bb0cb92
2356,4080,1,0.8446856402473389,56fde011-972a-4127-a8ce-deff8f3ec921
2357,3174,173,0.32788438030717476,699564ac-a215-4c0a-b8fd-45ddfd87085a
2358,82,21,0.29370146931466234,f5dfc22f-14d3-46c6-bad1-0e4a0c064104
2359,459,41,0.37928420823151876,e8296965-9fd3-47bd-8032-aab747d78c1c
2360,48,1223,0.22648380462229745,86b89aa5-a30d-40cb-8e45-f46bcfd509e8
2361,3758,47,0.44749820795729606,c7f41481-eb0f-4556-8d2c-5e24f52d8a4c
2362,2245,104,0.39565735311635547,8fc400ad-5401-40f4-9227-af0f2eba0af4
2363,3758,161,0.3969335447200626,41845795-6e2f-49a9-baa3-45d24c7c23e7
2364,3758,52,0.5335925295836752,5614a62e-f90e-48c2-b7fc-12e5da2bb50e
2365,3758,77,0.32721460284457116,92b7b049-7ca2-4b19-b200-1a49aaaafccd
2366,2228,111,0.3728135132686655,747e606f-0b08-4f0b-8583-10bd2e1a5129
2367,16,0,,03c939a4-3f72-4b2a-84fd-726b54031157
2368,2156,125,0.4968123848503725,51859536-01a1-40e2-9651-8d4f2543ebab
2369,3758,44,0.7132132963692959,06c522d3-4a9c-41ca-b8af-3cfe8d152a94
2370,3758,235,0.4766218880341961,d2d6c976-b238-4b3d-a5ca-f9fa4b5d12e0
2371,277,521,0.3830366072220559,ffb8c358-0521-49be-9aed-e6b5fdf51ecf
2372,277,0,,c19e3e80-740e-40b3-80e7-0e273d7e8f6d
2373,371,9,0.4862137328631834,f9271eb1-4a89-4d2f-a97a-13eba4bbe24c
2374,1619,495,0.4356507944023052,568c1eb2-b6d0-41fd-951b-08aadd94cecc
2375,3855,54,0.622769153270036,85eaea0c-1a95-488a-acb0-8fa6ca4474c7
2376,3895,125,0.3707998720073393,b1038578-e5a7-40be-88c0-eafcde0c0efd
2377,1609,1438,0.45326104006329015,e019d6e5-340c-4707-86d9-422bdd114342
2378,4083,2,0.9642970338521223,18b3e9c6-2351-4b7d-a912-7d30daef5e42
2379,489,726,0.2643571419749712,e3411b30-2bd4-414a-be7a-5dc83f043deb
2380,489,727,0.26390252140146475,8392c61b-5eef-4b4e-a5b1-0b7a9c601974
2381,2422,381,0.5473977113319839,bc5f19dd-5388-4e66-9208-6b700e2c77b7
2382,1870,7,0.6957036410717117,4c371447-06d4-4e8c-90b0-6ed42e752a69
2383,371,44,0.31468573490874985,25a98f87-beeb-4228-8897-d28b9bcb0259
2384,371,318,0.26074848135400264,ac743cf4-0106-4d8d-abaf-2bcf31bc5bfd
2385,93,66,0.3231809305277409,76c15d47-5d14-40e3-8dff-d152386894bb
2386,444,9,0.5438483277331494,d047f1e5-34f0-43ea-bad8-a32dc962e9a9
2387,93,3,0.30296127562642367,b8573fd5-eb39-4873-9dc0-2d80ad09f069
2388,3182,0,,9b35dec8-450f-4f54-ab65-c6a4f340334e
2389,3182,0,,37709f58-cce5-4928-8ef7-a5811825e390
2390,3182,1,0.9039633975814664,572f22cc-6a1a-4f48-ae2d-07520eb8a32b
2391,258,58,0.4336695810678699,a5eb8272-d78f-4f67-81b2-4f2e98b1fee6
2392,258,59,0.4280987689819284,f4612f06-eeef-4f0c-ba4a-fef3336fb83d
2393,258,57,0.4393051648039646,acab5ce8-88a5-4cf2-ac3c-af3acec2f082
2394,258,58,0.4336695810678699,7ae784e5-26ee-4ae2-a749-6b453200e713
2395,258,58,0.4336695810678699,a4a6d7e7-22b7-4f31-b48a-c178ecb974b1
2396,258,58,0.4336695810678699,3605fa11-c4d5-4094-bfff-59f32ee0088b
2397,258,58,0.4336695810678699,d5714668-18fe-4b62-bdcf-43f4c9024802
2398,258,58,0.4336695810678699,2090f933-8c1b-4056-be47-d3d453b9b6a0
2399,258,58,0.4336695810678699,2aa059f3-ad7a-4fac-bbda-150c094b18df
2400,258,59,0.4280987689819284,59ba3cf6-7984-4e67-b3b8-69b62773db78
2401,258,8,0.5218307417384579,3db7df56-753e-4e90-bb12-42fb1ed5bd8a
2402,258,8,0.5218307417384579,43e99f2c-afbf-463b-907c-508eac995999
2403,258,8,0.5218307417384579,1acb8dcf-8392-40e7-8404-9d5ad5396e56
2404,258,9,0.5046226675327681,130eb400-b995-4c39-a7a1-80c9a9167470
2405,258,4,0.9495798871745931,3b97f7ec-6f7a-4dcc-962b-acf45a0bece2
2406,258,5,0.9379918123215851,7a2a4703-1152-479c-858b-0ef66c62d4c4
2407,258,5,0.9379918123215851,07290040-7564-471f-8154-7fbc385a624d
2408,2407,7,0.5810025930781081,f338803f-a06a-4e32-9e34-661489a042d8
2409,2407,7,0.5810025930781081,34069a43-5877-4f10-8c67-916c6aac7949
2410,2407,7,0.5810025930781081,caddbf01-0f97-463d-b245-d105203862d5
2411,2407,6,0.6062802522043468,6da8ecfa-1319-4a1a-9d77-11e169abe090
2412,2407,7,0.5810025930781081,a6e2779c-43cb-4155-b5ba-5e9a5319877d
2413,258,50,0.6256138382114187,6983bd77-9a22-4ad3-ab33-45142dd38afa
2414,245,2,0.861287089695401,e94edc62-aca3-4db8-876f-12a6e3b6f21c
2415,2431,5259,0.21339530266851964,1220ffc3-1694-4310-811f-6af9efbd5d5d
2416,2431,4861,0.214468800757156,18b66416-6c54-4496-9cc2-f1df57c4b190
2417,249,331,0.20263945804829586,702eb619-1467-4ec3-8678-e42826c4dc67
2418,3787,268,0.2696430860146233,68357043-a038-4127-9e8a-8d91b172d70a
2419,2231,458,0.45891234710573386,f66d770a-8e3a-48e0-adea-4acb4d8d10d3
2420,3161,1563,0.20116835588343945,277feb4a-f5b7-4a38-acf4-942c5154dc62
2421,3161,0,,7893f6a1-9c1e-4093-a31c-eca6c855b55b
2422,1500,360,0.3706400302929514,9552904d-8b26-49d3-a80d-5f7ea842e582
2423,3780,13,0.5323237329991956,92a3d3bb-d649-4a9b-98ab-eec231125b24
2424,3778,29,0.3802489950149299,d8cb699a-4800-4ba6-af5d-7af4bf3b1e4b
2425,3780,13,0.5323237329991956,3674c93d-9cd8-4766-8332-7e19695ca818
2426,1773,616,0.324113367832176,dceb577a-84af-4e57-a959-bbca5e2d816d
2427,1773,199,0.4797404373241313,9484eb20-cb48-4edd-aba6-e8c652ffb33d
2428,469,38,0.30134442746119566,41784893-609c-42ba-96af-b437240915d5
2429,469,694,0.20085994159581932,2772564a-ed8c-4cf1-9f31-632c768db934
2430,469,3078,0.2001946957910416,5967b894-a29c-45c6-bfba-f7b26a82a8fb
2431,469,3362,0.20017826736922212,76de3f44-8029-43e6-85ff-dad4306a215c
2432,3920,2,0.8597727229235835,5695ac0e-b521-4dcb-bfb4-a779c0d2c808
2433,469,18242,0.20003288440116757,1d485770-4f2e-4ce4-ac05-6b10c21ea142
2434,1668,3677,0.25456440513357365,71c21a8c-588d-4a43-847f-8046a180c528
2435,379,6,0.3191268909304414,7cb51d87-aa11-4e04-a48e-a929f88aeded
2436,3751,77,0.7824136269109911,cdf50279-fe2c-42ac-a2b4-a536a0a21eb3
2437,3751,103,0.6896219474707638,07adcee1-4a3f-4e58-bfce-4ac625effc09
2438,379,24,0.38391726703342255,1a463101-817f-48dc-87ce-f9caeb532d87
2439,467,2,0.6592084039869308,e30ab683-2053-47e9-a537-1998a166f59a
2440,3923,1,0.9531945350393828,fb50572e-7d50-41d3-b7ec-fc793311aaba
2441,3928,1,0.8638364791965457,ab8e01eb-8cbe-4db6-aefe-6a66290e77d5
2442,3923,1,0.9531945350393828,3a4c22ee-f631-47f2-94bd-1bf024ba87ed
2443,3849,885,0.20731106079100414,84d92eba-aeb1-4873-bb05-ccdc2e81c4cb
2444,3869,2,0.9548624630979206,37a43896-d42c-428c-b3c3-8e2a5cdece52
2445,1672,385,0.40357086513184387,61445a9b-71d0-4c4e-8d2f-1c4a2fcb902a
2446,3845,4,0.7342802234100055,3c4de12c-9f6d-4f14-822b-557d8404f603
2447,3845,4,0.7342802234100055,3c9e36a2-6838-46bc-a4a9-a905cd489626
2448,3845,4,0.7342802234100055,c26f873f-9abd-48d8-8612-c612bf8e1559
2449,3848,2,0.8852868181772786,0fe6721b-3fe8-4667-a03d-ac35a7f67a21
2450,3845,5,0.6848782964190804,e94aca74-98af-4dbd-b007-0f04e3bcea4e
2451,3848,1,0.9404470602033255,635e9349-1802-4aca-b19b-6a254950a5a3
2452,3845,4,0.7342802234100055,d22062c1-4eb2-4acf-83c6-3246f2f3041b
2453,3848,1,0.9404470602033255,fe7a5bc0-def3-4123-9a0a-953d75560ece
2454,3848,2,0.8852868181772786,2f3a032b-258a-42b1-aa41-6b7416f01bb2
2455,3845,4,0.7342802234100055,45f92cbe-6698-45a0-ac82-fa318fb6adff
2456,3845,5,0.6848782964190804,6f396dc3-6bb6-4280-ad15-e0dfad45f304
2457,3845,5,0.6848782964190804,5f81e798-df29-4f77-9ee4-2a4dbbce2d43
2458,3848,1,0.9404470602033255,838479b7-873a-4fa5-b3a9-08c09f5f9a51
2459,3845,5,0.6848782964190804,35f25807-ccd8-43f9-b11a-c5d4ada9a48c
2460,3845,6,0.39289055191768013,03c1e80f-7154-423a-86ff-556d43dcc988
2461,3848,4,0.4945054945054945,2cc2dc29-cc60-41d8-abf7-39f939f48ae5
2462,3845,6,0.39289055191768013,326ae83a-9864-42f3-aeba-28f2b160f370
2463,3848,4,0.4945054945054945,15155fa2-38a7-4093-b419-0da16e6cdda7
2464,3845,6,0.39289055191768013,23017e97-b4e5-408b-9e0b-4b45f30ec0e8
2465,3848,4,0.4945054945054945,f52e26eb-2984-4476-886c-7e9cd4dc3c40
2466,3846,2491,0.31065797764930975,8fa52c74-a7ce-4433-bbeb-2821d3b0d0de
2467,3848,0,,ff9ed224-0a22-4d46-81ff-7424dcea26b7
2468,3848,5,0.4667138094757047,4469acdf-b6ea-4aad-8215-5ff874271381
2469,3848,2,0.5310125208077008,f6a9aee8-f1ed-4c2e-a8cd-b28405b2281d
2470,3848,0,,f713e5cf-f692-4352-8ea0-31d7fd0e0a04
2471,3848,5,0.4667138094757047,06b00342-6cf7-43af-b212-07311d6c3bcc
2472,3848,5,0.4667138094757047,001cda87-52fe-4bfe-9dc3-181b55c18ab5
2473,3848,2,0.5310125208077008,5d90895c-86ce-4f3f-aba6-53c2f9bb6a86
2474,3848,5,0.4667138094757047,78d58403-cc85-41d8-a1b4-0a4876ae3e4f
2475,3848,2,0.5310125208077008,dd10d477-f01a-4280-afb4-1eb538fc4ba3
2476,3857,111,0.36375954256824317,96b5e950-0145-4b74-ba61-8aa3d15b1594
2477,3848,6,0.4261559696342305,8c79d276-bfd3-4826-8353-9c704cccd4b9
2478,3848,2,0.5310125208077008,ba872c41-b340-45f4-8afd-d60611cd1336
2479,3846,1692,0.36606933133682584,b9ddaf98-ca8d-453c-9937-571a22316dd2
2480,3848,5,0.4667138094757047,051f6ab9-3239-4903-b2bb-62284ce6b99d
2481,3848,2,0.5310125208077008,51ab5385-d430-41d1-8b6b-6e54c2082758
2482,3846,897,0.4259362664092722,24592788-c295-4d11-a02f-025105c54d9c
2483,3853,0,,349ef3ec-4e81-4013-92d6-c15dc82cd5c8
2484,377,14,0.8182321236608964,821bd294-dab6-4b1d-bc49-95216183637a
2485,42,350,0.2161242828857186,f914f0d0-799f-4901-8cbd-7f12f04478fe
2486,3928,3,0.596497137083193,834e9649-042f-4f60-877f-0cfc2968b964
2487,42,74,0.250463184481555,4daaad4e-dd9e-4d7a-b122-42da27fd00c3
2488,3846,5103,0.22233477880034305,868f4e66-4c4c-4f4f-9e36-ae7211e4788a
2489,3942,83,0.46983589525813657,b3b52a60-7234-4d53-a645-a57124330563
2490,3942,93,0.4731822566880416,fd53ae0e-a87b-4c72-ab20-03081f4d72bf
2491,249,66,0.41948050654297614,ca984a54-5975-43db-9191-f8a8c65f3854
2492,1548,270,0.508220011516509,869d84b5-9cc2-47ab-b27c-b7a8f37aa7f9
2493,1773,654,0.40413787156753767,1b65d1d6-cb97-43bf-afed-41bdc723e5a6
2494,3932,1,0.9941168019733836,df6a2b33-2021-4807-aaff-d5d9efaf83b6
2495,3932,1,0.9941168019733836,c8753ea7-ff2f-42d5-b1d7-77bdbcb16cac
2496,1764,73,0.7656186395827074,027f2163-7a43-4ccc-8224-0bd7bf23a33c
2497,51,17,0.4064828559251039,321451a4-cb89-4c76-918f-60071334afe3
2498,79,32,0.2717787112542393,fb7b2869-935a-4be4-8f75-fa29c501cc8e
2499,3948,8,0.7013810728141842,da1e4c49-e281-4eee-b99e-23932f8b3964
2500,234,122,0.34648681419027055,2a7fbc57-eb77-44d0-8d3d-8919f8965e92
2501,1762,35,0.8178643501352273,a359d3fe-a788-4c4d-8e12-33796f89744e
